time,polarity,subjectivity,bad,depressed,encouraged,happy,joy,loving
2020-04-20 00:00:00,0.08632607422275541,0.3683128476999602,0.3064731044600927,0.14887130316887223,0.03738468767623891,0.04254546038363054,0.04724154165726336,0.3588165946567857
2020-04-20 00:01:00,0.06996380256648113,0.3430470500068715,0.30262524563461607,0.1492588183125398,0.03434760519623227,0.04239747213819364,0.04829498454551303,0.3685298060328924
2020-04-20 00:02:00,0.0834477389524125,0.36562751017480355,0.33168264676987746,0.1505438322575401,0.03334366916820236,0.031481557668145976,0.03900808937030231,0.3607756072710765
2020-04-20 00:03:00,0.07083789213119925,0.35930914659851665,0.32794160875041206,0.1499954861056027,0.03866308341974517,0.04215662921545415,0.05923481169423984,0.32646133401385263
2020-04-20 00:04:00,0.09327604348078486,0.3583808269476372,0.3191833158117992,0.16054813311097077,0.02749602403211405,0.028821690269915993,0.032467136884881335,0.3762652519794281
2020-04-20 00:05:00,0.11632418524055213,0.35700216017662045,0.28426757712629475,0.1581984549942351,0.034121219456332834,0.06138583854576941,0.04766731103096323,0.35097290299960077
2020-04-20 00:06:00,0.062416030713010565,0.35294309748168806,0.3361698188654916,0.1669306755584513,0.026165923289256775,0.029153639005408113,0.03525233161179858,0.3488931824900863
2020-04-20 00:07:00,0.05862910329676205,0.33563308634340383,0.31298033053818575,0.16501839388791403,0.02818325657378264,0.03699906382131236,0.047948318348323936,0.34840345082942503
2020-04-20 00:08:00,0.09351090824052254,0.33914804867441584,0.29154558600633607,0.1750424163776927,0.03156647382461575,0.04139922431909282,0.05417370152783196,0.3454746217039425
2020-04-20 00:09:00,0.06264183982683982,0.34627138528138524,0.31378605839982626,0.17995159678498748,0.02914264494417023,0.03850191378701811,0.03745906315075706,0.3335525558432557
2020-04-20 00:10:00,0.09827441546420533,0.3790149528791772,0.3189811433865167,0.1603809389599864,0.02449741550361885,0.03311853812563225,0.03574465633237573,0.3714685392533907
2020-04-20 00:11:00,0.04625137553553252,0.3984769693054575,0.3298609713146593,0.17440242627730917,0.019641517722923392,0.020939711217269983,0.031088891219171456,0.3662615851444984
2020-04-20 00:12:00,0.08038875014115775,0.3345508361993917,0.3249898512916747,0.17293279847198173,0.029260054978531295,0.03532693212650204,0.03862006198427964,0.34118966657392225
2020-04-20 00:13:00,0.03542783129534432,0.40189976176087283,0.3319437156439337,0.18127554933874843,0.02455506694869408,0.02687536125890403,0.0317046072608575,0.34658975954541615
2020-04-20 00:14:00,0.09317106438535012,0.3493558434510814,0.2921903081606225,0.16504400272142014,0.022964589342078227,0.04766447376399529,0.03342106779238783,0.37632032062669835
2020-04-20 00:15:00,0.06538327485144256,0.3453746158948022,0.3158176331921399,0.15814970406644088,0.023197502807149148,0.036162867112726864,0.032563446755930675,0.37490346762590254
2020-04-20 00:16:00,0.06447181303319698,0.3684379816611958,0.32412402185593514,0.15989595936273243,0.02271107733862554,0.03194179848570597,0.038851986657530035,0.3580602016496972
2020-04-20 00:17:00,0.052300242787206,0.32970391543244293,0.33308092484170676,0.163568247174912,0.02171368272463327,0.026601887218364127,0.03156505030591365,0.36258064422962105
2020-04-20 00:18:00,0.10243702162736257,0.3661631802540892,0.29489013960811317,0.16063178130158898,0.04407922009967491,0.03898591614289985,0.0442455975618243,0.3658633519389813
2020-04-20 00:19:00,0.03852237056438738,0.30744942219311977,0.3140012976256622,0.16214856426214444,0.02561215461330056,0.038428945921372124,0.036072550951351375,0.3583806863352028
2020-04-20 00:20:00,0.09314346866291043,0.3385882406397673,0.29550654169223756,0.15726166233784836,0.018851256619655574,0.02779978872584691,0.03420699865450682,0.4062651359442373
2020-04-20 00:21:00,0.09553609770040433,0.3801718660751864,0.3080975951193068,0.15507378853396858,0.03280671339085306,0.042327516781149876,0.04522721392785889,0.3553338029764702
2020-04-20 00:22:00,0.06477729472757883,0.3512510282751759,0.314289909218408,0.16749490482768373,0.023750128100436668,0.03151739305779161,0.03325978847819378,0.36506236914481455
