time,polarity,subjectivity,bad,depressed,encouraged,happy,joy,loving
2020-05-24 00:00:00,0.0858429094313926,0.3447112848657793,0.2988861374873563,0.16615635569595202,0.028690880794093217,0.03442128886146793,0.03948299228093285,0.37456330106321495
2020-05-24 00:01:00,0.043171827665165086,0.35564509230746344,0.35176342295617175,0.18148687228406826,0.01906540633939885,0.01928228372282282,0.020299648856156094,0.35043215298468167
2020-05-24 00:02:00,0.06375200232998399,0.37866063048402504,0.314671003666371,0.18127776727140688,0.01831224843244278,0.032590282639704087,0.02358322183156522,0.3659719636224828
2020-05-24 00:03:00,0.06756568135405855,0.3903295987232391,0.2922182576355561,0.1681812992924518,0.016809132510594262,0.036793138612687584,0.02610553428605512,0.4009965201502806
2020-05-24 00:04:00,0.03629124673069985,0.31670763921098743,0.307906316839626,0.16365481035409174,0.019328316326727445,0.037135138373085394,0.04270058456576251,0.37181218667683413
2020-05-24 00:05:00,0.08219509520980113,0.3719655943185356,0.3269037797898123,0.1487175588241799,0.022713637853471715,0.026594731450798877,0.03110869946237369,0.390797504732335
2020-05-24 00:06:00,0.04777286635720373,0.40573060019918894,0.29107132680147485,0.17765465869493952,0.01353077565296825,0.031057328047281826,0.019431635555895322,0.40686019572586407
2020-05-24 00:07:00,0.10104982990632666,0.3466299533104044,0.325369792965878,0.1885869867866859,0.01905434598827252,0.02485840032631472,0.03426415378062272,0.3418308978146618
2020-05-24 00:08:00,0.04005115515271765,0.34910152116402104,0.3147203402644664,0.16844019501440927,0.018380051624096706,0.02864922285142484,0.024159438573540193,0.388396862521767
2020-05-24 00:09:00,0.08627102487143846,0.2991231007554537,0.30597643342745656,0.14312465737868266,0.021306720517557665,0.03770189909944694,0.027729908799810733,0.41174822244930076
2020-05-24 00:10:00,0.01645575410490183,0.45563182328333846,0.3280645324301793,0.18861781911115455,0.01892613951622989,0.028390234643305607,0.0232852531246276,0.3576621936347257
2020-05-24 00:11:00,-0.007640422691443108,0.3360418033942085,0.34231221837309966,0.16521360124229711,0.015235992978229102,0.020687771812031523,0.021125157604987725,0.38203085700468103
2020-05-24 00:12:00,0.07399840219057509,0.3567008311868124,0.3021381937403114,0.1603554946855396,0.023949866022175824,0.0424974386376245,0.03841282286279579,0.37209818741985545
2020-05-24 00:13:00,0.06941987812911724,0.36437730790603456,0.3200113112923092,0.16702837050726646,0.020145219942105216,0.03470555830378183,0.02839474650605134,0.36209340142744034
2020-05-24 00:14:00,0.08163868678175908,0.3328014811254914,0.3305304200831711,0.169433071264711,0.019851249713806612,0.033770514720186204,0.030666104395719224,0.35599259797102034
2020-05-24 00:15:00,0.07283520012888947,0.35155697720884976,0.29751890497474287,0.1738241945401295,0.028599446564881083,0.040566813685360296,0.04330332493684697,0.3496034439038302
2020-05-24 00:16:00,0.03468310917694721,0.3982702740009077,0.3511504922264489,0.1566686857463217,0.010238093285542624,0.0463306726212106,0.0165776620244822,0.3541118091629798
2020-05-24 00:17:00,0.04748377660015591,0.41423058582541356,0.3409442575392514,0.16923832340323536,0.009526516602852381,0.023491152546322107,0.014808389530748386,0.39019957441708125
2020-05-24 00:18:00,0.04347565109358386,0.35095999468367894,0.30340254647124215,0.15527784590790122,0.028059082988150033,0.03704976717086347,0.03967928491662567,0.380673125699946
2020-05-24 00:19:00,0.14142895116579327,0.41419346187438294,0.31250436088655414,0.15657686666619205,0.024064819496374002,0.03630095380985141,0.03857207908392013,0.37159900786737965
2020-05-24 00:20:00,0.06004812978027263,0.3579340698983555,0.315600131800538,0.1615349107383476,0.017073859325858327,0.04193670665315844,0.023732312540517823,0.38077349694711726
2020-05-24 00:21:00,0.06843131570810143,0.3212874200629303,0.3032074201963747,0.16387498030873796,0.030794474817700396,0.03744064057827602,0.03787065847852054,0.36961682221129855
2020-05-24 00:22:00,0.047966051629615446,0.3651299350767435,0.29900943707860356,0.15099592403679166,0.02057538142420289,0.03470500358092556,0.0279631154061548,0.40039848254379173
