time,polarity,subjectivity,bad,depressed,encouraged,happy,joy,loving
2020-04-30 00:00:00,0.09107663325555306,0.33999865973209276,0.2930978874481119,0.16299171886358724,0.041984583582872624,0.04210606732396786,0.0515574444675222,0.3561596246247818
2020-04-30 00:01:00,0.0632245331595451,0.28919305505770476,0.30378248426873405,0.16131835439832656,0.0374296502511533,0.051791992398671646,0.05168012123648517,0.335000779620993
2020-04-30 00:02:00,0.06840634218369379,0.3143478314246675,0.31998091362479053,0.17278842932721322,0.021451496339103475,0.03818071070235088,0.03224910878096765,0.350898804501745
2020-04-30 00:03:00,0.056087680743293,0.35265726997869845,0.32524188572808554,0.15985987262089965,0.021240165737923592,0.027146775822528148,0.029481807179022764,0.3792347802953209
2020-04-30 00:04:00,0.08096457048242763,0.36668743723208,0.28932616536372474,0.16291862406807403,0.030467435270474193,0.04027084093368184,0.036710556069089406,0.38130440610860017
2020-04-30 00:05:00,0.049123840299687756,0.33579991349412247,0.32709652183773685,0.1524007674487862,0.020555971724058708,0.026852835329272254,0.04127086863021923,0.36988186102119075
2020-04-30 00:06:00,0.06180559232847181,0.35599496810508696,0.34434992742691456,0.16720516661319249,0.029965318415452448,0.026675723330278175,0.0320210959540297,0.3501250854842129
2020-04-30 00:07:00,0.06452206962575181,0.3493752941001002,0.3270225093181989,0.16659576382477634,0.02263960017884101,0.02906858481090124,0.03058386039576158,0.3707178268110551
2020-04-30 00:08:00,0.10980220367798985,0.31912420476099707,0.30728912490399724,0.16403314278386175,0.026533499137835703,0.039476025115996065,0.03627548692849947,0.36506193851665464
2020-04-30 00:09:00,0.08383858093709087,0.3149699195518731,0.32882080027765737,0.15499900701584524,0.026923091884348906,0.02845127971495206,0.03641873645638967,0.36936095520192475
2020-04-30 00:10:00,0.09555241751900559,0.33923916122894127,0.31129240668865665,0.16027700145457616,0.026584084852041435,0.03199896229528852,0.0390839302590447,0.37297322248685616
2020-04-30 00:11:00,0.05546716743248218,0.3640456186511151,0.3123748010802182,0.17831091247265746,0.030705943110296945,0.032776396753299956,0.03585912519640888,0.3517806056015031
2020-04-30 00:12:00,0.06709260357697858,0.3890825872181805,0.30833709827413136,0.16947611483438946,0.02630177109893001,0.0359201306659535,0.03735241618601676,0.36327181140087095
2020-04-30 00:13:00,0.10521362605648318,0.34927810658257075,0.3179257932814445,0.17289168361806204,0.02181102239779558,0.03478837225372575,0.03277197673772544,0.3616186196184043
2020-04-30 00:14:00,0.10605118824393546,0.37631640005240746,0.3113355716176109,0.15260741000861683,0.02425159879124354,0.030195591721202782,0.028385280683212763,0.3979061676272703
2020-04-30 00:15:00,0.10424177549551802,0.3267454804842528,0.312649764050869,0.1518134694402859,0.0347236570448287,0.0343717590580005,0.04009071000079385,0.36925432864927826
2020-04-30 00:16:00,0.05218334307437392,0.36595226018169763,0.3079088850855249,0.16131242291572342,0.023019505048686478,0.02671690683136231,0.035820913665814184,0.390186250163242
2020-04-30 00:17:00,0.07410674054770472,0.3364739647334729,0.32247095816472376,0.15828598725462828,0.027086710396502383,0.031887675006592196,0.04160510332250551,0.3595450164133365
2020-04-30 00:18:00,0.032779019490976016,0.31156012767425806,0.3426973215300941,0.16957339329752175,0.017582118587528537,0.0231907969211832,0.02332542133496519,0.3630473091261948
2020-04-30 00:19:00,0.045331532607303715,0.34964523546639353,0.3332755004151047,0.1735448854830765,0.020930096316523834,0.021714848512396766,0.02492681689865466,0.3683720476022269
2020-04-30 00:20:00,0.044503712411305955,0.3591038424891927,0.34390205024110576,0.15876124557207788,0.02218047411565941,0.02835653897104611,0.031066499777763087,0.36071355300132385
2020-04-30 00:21:00,0.01568574314574315,0.35924693362193383,0.34421768284309656,0.1653413806243334,0.022596218041974026,0.023503352943922664,0.02666485559053274,0.3663799966904323
2020-04-30 00:22:00,0.07405996347402599,0.3765027882996633,0.3214734795284231,0.16181979914219685,0.029724773151588144,0.028736835139676842,0.034990111245048264,0.36738118880950565
2020-04-30 00:23:00,0.09184591072010428,0.3229804868966159,0.31869914682578265,0.16273761794755925,0.02288787545716987,0.03787595298444682,0.03180873040824257,0.36347779286987747
