time,polarity,subjectivity,bad,depressed,encouraged,happy,joy,loving
2020-05-15 00:07:00,0.05210873983739838,0.30223115299334813,0.3397520984545713,0.1549281636707303,0.021373184196835832,0.030186901010639335,0.032007401198779636,0.36343305563644956
2020-05-15 00:08:00,0.03545419472502806,0.3105274857417714,0.3315025279473048,0.15503093064208293,0.021415821326576247,0.027878112165030004,0.030674495108590213,0.38283467817874167
2020-05-15 00:09:00,0.07855602327454624,0.341714110647222,0.32222096043785886,0.1618394979502181,0.03450549798381696,0.03519364570195073,0.03995531535981056,0.35625375334668674
2020-05-15 00:10:00,0.08342826039588125,0.36361760743596666,0.30956184429442146,0.16321816307277004,0.02886639205332797,0.03641976748393194,0.04103628412238214,0.3641188147339558
2020-05-15 00:11:00,0.046516874343025476,0.3459760863398703,0.3306081804742965,0.17464105099073898,0.021841976959342195,0.026438057408037167,0.03863819977915856,0.3508579904609935
2020-05-15 00:12:00,0.05812439393939396,0.31729463203463204,0.30579490985823216,0.1525269794173655,0.02746227980416137,0.041614339676250896,0.04900886750548534,0.3623760172324252
2020-05-15 00:13:00,0.06444242664742665,0.33957316498316503,0.3457731391293928,0.1657627710616216,0.017604069453059937,0.024232406043726087,0.02647768207758395,0.35893380561470867
2020-05-15 00:14:00,0.04609813614115561,0.31320773550643694,0.32839650942002085,0.16982634431215238,0.017985994019732148,0.022851769418189442,0.025839483992014155,0.37286277464061685
2020-05-15 00:15:00,0.0998257023074712,0.35351365724776346,0.3127924339633669,0.17143224379867839,0.028535613737180242,0.03319585731787662,0.03803742012781423,0.3601464018264063
2020-05-15 00:16:00,0.055688516792347445,0.2990839850114043,0.3417664080719283,0.1607076164124714,0.021293653834054717,0.024769574111041213,0.029596815660514062,0.3651604345969611
2020-05-15 00:17:00,0.09091191915404513,0.35248388861430185,0.32191320698282966,0.17504798075345557,0.024796409314666246,0.029982507354306086,0.03411800640330913,0.3528788245803725
2020-05-15 00:18:00,0.06804194046045679,0.40095027497597585,0.32077025525298003,0.15854417517368907,0.03054485731109244,0.032974227853798686,0.04248262663566516,0.3623993954851579
