time,polarity,subjectivity,bad,depressed,encouraged,happy,joy,loving
2020-04-14 14:17:00,0.08800306096681097,0.3673074122174122,0.32119924771785735,0.1683682230822742,0.0256869800585373,0.02930051567553892,0.0320523695553311,0.36136627405881827
2020-04-14 14:18:00,0.06471959928851424,0.36682030752998523,0.3166129515760495,0.15941364733075356,0.026206126805273667,0.03329554764419137,0.03385325022609716,0.37367686143577106
2020-04-14 14:19:00,0.08291781538754195,0.3253615719240722,0.3080583381606077,0.15981342380296523,0.026443301886181825,0.034642615944339025,0.04181026949212697,0.3723749240334897
2020-04-14 14:20:00,0.09347273431221409,0.3429494609657655,0.3033472782111892,0.15471914564683253,0.029533978241733396,0.03423381873250026,0.03816002387071499,0.3823982103478649
2020-04-14 14:21:00,0.09751133108590002,0.34614643188867333,0.32587174210037056,0.1655610750760012,0.022673529784561892,0.028644596296418343,0.030480010755079372,0.3682754307136268
2020-04-14 14:22:00,0.07047145859457982,0.34312630393026716,0.3154060956054925,0.16032196205527394,0.02752238245684178,0.03577408001175909,0.035784565394116875,0.36565592777324074
2020-04-14 14:23:00,0.09359568556106895,0.3628041975967404,0.3214560219437584,0.15892547775711202,0.02660438115095543,0.03140504009068868,0.032081151963749534,0.3746534924012908
2020-04-14 14:24:00,0.08875855845732894,0.3121125341178034,0.30150515047354304,0.16190327038677393,0.029506281639679135,0.03931063106700432,0.040126586316510574,0.36390338080599205
2020-04-14 14:25:00,0.05912830777247444,0.31485816085149415,0.30154663035382206,0.15144704726088093,0.03099125256583619,0.03898603208919591,0.04325526211665264,0.3756149543204009
2020-04-14 14:26:00,0.08018079361115077,0.3496577844774275,0.3182636159286111,0.15389964818548055,0.036483836576372525,0.0387197784023966,0.0427746336596497,0.3595798680937146
2020-04-14 14:27:00,0.057289199640207886,0.32798440673622903,0.31276868069370206,0.15306334759843843,0.025303551062572538,0.02878373796727045,0.03263747961917535,0.38877856469797045
