time,polarity,subjectivity,bad,depressed,encouraged,happy,joy,loving
2020-04-26 00:00:00,0.08848383039054865,0.3545273559323185,0.3083601678520605,0.1553482751647396,0.029714291765562097,0.03505821138544042,0.0396642196199307,0.37083792891388195
2020-04-26 00:01:00,0.06888780450318914,0.32800395935972865,0.31763375666992705,0.16756586250189495,0.027018993617937328,0.03613397684656393,0.04158736087264247,0.3498627252094226
2020-04-26 00:02:00,0.013922370288441725,0.35206565986923133,0.34094709220270697,0.17682887810459272,0.019432083182871034,0.024683714167719455,0.026458833902061173,0.35186156844541083
2020-04-26 00:03:00,0.04705232299024152,0.3499838700106557,0.32325181831539657,0.17159069733148696,0.01909955645497749,0.02514082406315093,0.029066452941653883,0.37051032858859795
2020-04-26 00:04:00,0.0457527118072257,0.34854075610603386,0.3178587611762244,0.1548407662034151,0.02911898586379813,0.037011219960783374,0.037599662959059664,0.36858880081029655
2020-04-26 00:05:00,0.07519591445524114,0.3972816013309645,0.30715698104946443,0.15810450152505134,0.03473136294739225,0.03837991328266873,0.04342762549458649,0.3675128368161772
2020-04-26 00:06:00,0.13862417661710502,0.42914024315403626,0.31858191135131697,0.16130825820868708,0.025796863537732775,0.046470425874875626,0.034827374853489836,0.35094336251977043
2020-04-26 00:07:00,0.07321197717368196,0.38367119928992155,0.32442231492200335,0.16841170883765244,0.01939106635514004,0.030655478361509836,0.02790302277766188,0.3684856384061261
2020-04-26 00:08:00,0.10402032547377597,0.35241548908215575,0.3342260767098491,0.16384136613887348,0.017842515959084346,0.028523991009894348,0.028679285399165737,0.36746763128908844
2020-04-26 00:09:00,0.02458166169746372,0.3812121829661854,0.3266200538762797,0.1699586414199138,0.021233659710348983,0.027843933757664717,0.03120788645795491,0.3641699896156898
2020-04-26 00:10:00,0.06575695121558432,0.31942057942057944,0.2982633698259718,0.16299918141356742,0.024686225390808808,0.0390447189188003,0.038502005861711625,0.3715560676725976
2020-04-26 00:11:00,0.03908264189514189,0.3452709324584324,0.3262671916116331,0.16489527288925004,0.027160608754618742,0.042893924537654504,0.040307840647136266,0.33490481247563253
2020-04-26 00:12:00,0.014019510202911846,0.3782669328622198,0.3239064688529995,0.17117863919618864,0.026334079424069574,0.031914810640035485,0.03485051865810165,0.3576963126590679
2020-04-26 00:13:00,0.0712868775116759,0.3367429684264362,0.30875904029357293,0.1775738818722593,0.027906543384076023,0.03803389089125585,0.03905931994892162,0.3414702301951973
2020-04-26 00:14:00,0.045598302913456235,0.38576657523119773,0.29837978216940275,0.14670243819904807,0.0312698942545534,0.036555296190705765,0.04275551568306896,0.385929316141695
2020-04-26 00:15:00,0.05614414212029774,0.34268376765338565,0.3020646741024393,0.15790912158606968,0.026516339767699935,0.03403547424657008,0.03587917495182196,0.3848144687379109
2020-04-26 00:16:00,0.058129099812012655,0.37982489817352194,0.3148517749793486,0.16584604208030815,0.021385300023573438,0.03443932653971629,0.03495616522546654,0.3684422863185948
2020-04-26 00:17:00,0.09973975474220838,0.339445626095299,0.2934005333196002,0.17254456323391548,0.025741181084241154,0.02871521690394122,0.03318896217498761,0.39154035679619154
2020-04-26 00:18:00,0.03421010999909515,0.32250040480238495,0.32770974521806445,0.17143558284701746,0.020946144199808673,0.029060882009468745,0.030445637829158604,0.3578252877756527
2020-04-26 00:19:00,0.06162453615814284,0.3416862724052806,0.30398774489809466,0.1602393320726985,0.026069044052634185,0.04631256046202818,0.04086543095257232,0.3595304070896857
2020-04-26 00:20:00,0.10495136816563744,0.42351029818493047,0.310080015230222,0.16327007603114693,0.02653857140487811,0.03290618745616607,0.03965257664596583,0.3657570516058022
2020-04-26 00:21:00,0.06998251607245509,0.38761972708110914,0.3191618397091307,0.16885991667504271,0.023271564162021117,0.027685802435401943,0.03232979944260486,0.3717083540873788
2020-04-26 00:22:00,0.029568454995085435,0.38315123925993483,0.33706695719901014,0.1672424838195698,0.01701548418071165,0.024295898997912773,0.024448598256176114,0.36127836065209895
2020-04-26 00:23:00,0.10804074580390373,0.36160774636808457,0.3161327652650696,0.16790787503232696,0.021058804723361947,0.030755420455808008,0.03109360591753928,0.3710266609389076
2020-04-26 00:24:00,0.022963023088023077,0.37029192277629785,0.3370221748722846,0.17934234915428532,0.01491154131701468,0.02324164394433694,0.031711728698886076,0.35115592949926683
2020-04-26 00:25:00,0.07789195068114557,0.3641673053876444,0.3131359146697786,0.1631446741357341,0.029143239863837857,0.03534657105087448,0.03806877419249383,0.3611046640721319
2020-04-26 00:26:00,0.06537026310179721,0.42842739079102704,0.33041871975821613,0.1767433631970727,0.018043967360640324,0.028671030116385054,0.02770703373482878,0.3604945431463404
2020-04-26 00:27:00,0.05357060740527492,0.36367479258335167,0.32054272292753955,0.15741529364614226,0.027402336851254754,0.03527369503992127,0.038087452913211625,0.3546601185695014
2020-04-26 00:28:00,0.08911823617631136,0.38630433995699476,0.3140883592976797,0.1681402963817952,0.019402718919861926,0.028911062816095446,0.02958539506682978,0.376924728397774
2020-04-26 00:29:00,0.04923462093170602,0.3345712072707871,0.33123823435316274,0.1829919455341355,0.019425407350462047,0.03523528379401077,0.029792364742662045,0.33557306447441887
2020-04-26 00:30:00,0.08490911037033028,0.3478612804252864,0.31286230471140514,0.16489890008215954,0.02354577380367132,0.03645270759114033,0.0352747083906282,0.3628565529697988
2020-04-26 00:31:00,0.06195459595959596,0.30891450577200574,0.31580282252514735,0.17677013892272952,0.01815552901261732,0.028650871714124834,0.028248620868523915,0.3700693466793734
2020-04-26 00:32:00,0.05425869907257774,0.37609562618753806,0.3099553257779917,0.17048706466619692,0.023659417246541088,0.04264315612217097,0.03897568646466323,0.3473880143480045
2020-04-26 00:33:00,0.06220341773388646,0.39827230639730643,0.3205426288998448,0.15199065796302116,0.029847784382949084,0.05031216653205419,0.04518560426550948,0.3431790621136305
