time,polarity,subjectivity,bad,depressed,encouraged,happy,joy,loving
2020-04-27 00:00:00,0.10197585849256106,0.3638863549046736,0.3064547352070553,0.16221315511945156,0.03368208211675375,0.04125124293899994,0.04137306077279074,0.35502080181372625
2020-04-27 00:01:00,0.09057303411950224,0.36739810189810207,0.32514448762977294,0.16870374292370682,0.02280032096664906,0.029476499334376828,0.03461699931672786,0.3559306645650226
2020-04-27 00:02:00,0.09225768878266653,0.3687720199560638,0.3152394849795758,0.17887746849209502,0.014375322312927563,0.019445889750079277,0.01995053647420691,0.39121893610084185
2020-04-27 00:03:00,0.08988726974134556,0.29191874068618884,0.3239121779788131,0.17596896956495356,0.022303349684807315,0.03070582355700761,0.03958210002096811,0.3394493384038818
2020-04-27 00:04:00,0.03830032236282237,0.29550903657385136,0.32198238613071023,0.18059290357184812,0.023844920747553774,0.033047148641886834,0.034973488513205656,0.3371894210626759
2020-04-27 00:05:00,0.07748337732624702,0.35588364615301227,0.30639126610656886,0.15463853368398728,0.03621844786353149,0.04416530390322408,0.04523040362560808,0.35499248662832317
2020-04-27 00:06:00,0.0656577013521458,0.3524221213457324,0.31820852607186817,0.19155527399939107,0.02249532289182757,0.028855184536286903,0.03323445577681304,0.34119990044402726
2020-04-27 00:07:00,0.10035453302869972,0.33642373577040235,0.32450349440798165,0.16710983192625767,0.021896290566827594,0.036249919100166415,0.03218260962512403,0.357905242059302
2020-04-27 00:08:00,0.08811174018818647,0.3567359620407141,0.3032095430448674,0.1779872259372376,0.026453347082426477,0.045970993888009286,0.04080153229399142,0.34015805229894724
2020-04-27 00:09:00,0.05860258318070818,0.3399079196266696,0.317007002738347,0.15947066680942393,0.022730771859990624,0.03284879933368255,0.03239885914882994,0.37127572333310294
2020-04-27 00:10:00,0.06809945279811352,0.3481680639046709,0.3424745678106823,0.16565423096698076,0.022061101992902947,0.025173023070162937,0.028937728189499922,0.35962313786660255
2020-04-27 00:11:00,0.07534126131960782,0.3629121672290963,0.33008228985897053,0.1660012590490817,0.017964144130674445,0.026025995711413445,0.03361352678368078,0.36627028764254854
2020-04-27 00:12:00,0.10532041262648745,0.3829719569976579,0.2987512854144421,0.1772241240575916,0.02427485313521947,0.028631414171702948,0.03243702081020446,0.3802543303697524
2020-04-27 00:13:00,0.10813047218571772,0.3828614726794999,0.3048367207562218,0.17472215200393051,0.03415957616046018,0.03246909505699224,0.038611066428770165,0.35875505217838466
2020-04-27 00:14:00,0.05654400716181966,0.39726274494024494,0.2966177944163792,0.17207885111216456,0.029495999002262182,0.036840056621822444,0.03994165787407212,0.3630174238979811
2020-04-27 00:15:00,0.12172335211085215,0.3567180167055167,0.3082613318809168,0.17304483092993905,0.03633851573713821,0.0388978926474277,0.05223027903893063,0.3339262186809298
2020-04-27 00:16:00,0.1089449191014558,0.30746842513585637,0.3045187974850639,0.16461422230456657,0.021442565706459714,0.024650896189703193,0.027463338558831,0.3989273761908586
2020-04-27 00:17:00,0.06929051098851984,0.31709915739782985,0.3095940305780314,0.16021998277728847,0.03067472203099564,0.032279655031151884,0.037764488828927176,0.37367784384786323
2020-04-27 00:18:00,0.03925644259284947,0.3599230793251154,0.3217761990495644,0.16938294981096036,0.024439292908385837,0.02640302515793453,0.029839564507596398,0.37267006783817924
2020-04-27 00:19:00,0.07557747336682523,0.38142759717991187,0.32687158938346395,0.16779350544890836,0.027778949659350266,0.034118001705656736,0.03662464457572215,0.34503488845344915
2020-04-27 00:20:00,0.03636893460201732,0.3249177507260212,0.30042849896634105,0.16720713293947947,0.021850149384198624,0.02607754635068818,0.026560378966277182,0.39864227903964744
2020-04-27 00:21:00,0.023786099644521528,0.36751035920949354,0.321261319408072,0.153623650903878,0.023322243373312006,0.027358581679659523,0.03213657366095781,0.38425329252009527
2020-04-27 00:22:00,0.002404733560090707,0.3210153473510614,0.3471311556696448,0.16969604538712052,0.02495825881005949,0.03156869703765161,0.035521236268577706,0.3352799957307669
2020-04-27 00:23:00,0.07360579414272599,0.3672307326511873,0.3264527040406723,0.16707024439449675,0.02343554869479896,0.03552111922274486,0.031901032595344374,0.35770697510716554
2020-04-27 00:24:00,0.05599343724641915,0.3545948721902921,0.30727065879204063,0.15332699781319006,0.03415159881585735,0.04068884771618091,0.04324282157252055,0.360466661335494
2020-04-27 00:25:00,0.05650162403976741,0.32275845641286816,0.3171446612909141,0.1622933055795971,0.02197224649593515,0.03984847408337068,0.03082009023952396,0.3663970772322491
2020-04-27 00:26:00,0.10355966717556284,0.33114335795438177,0.3091612091960796,0.1779478047571079,0.0307488498374466,0.03808109622240154,0.040983839322359564,0.34436883106387717
2020-04-27 00:27:00,0.05514343322482858,0.34038126745491093,0.3111087962602459,0.16141864924362,0.01992260260374645,0.045994057241865595,0.03382125532326284,0.36299912005576235
2020-04-27 00:28:00,0.05879220007849507,0.4115656689204888,0.3279051338795694,0.17798850293024215,0.02205502824687465,0.02495192192668213,0.02734696288485138,0.3618504238897946
2020-04-27 00:29:00,0.0924279765692168,0.3874579645347361,0.32580416507039983,0.17176144162761725,0.02309901147383181,0.03712382008531827,0.032754597265037246,0.351105579616882
2020-04-27 00:30:00,0.11458852631558748,0.3314432472078749,0.3082817657250803,0.166350617061053,0.0317364350258611,0.040806447153248646,0.04205576200775573,0.351493831074665
2020-04-27 00:31:00,0.08374189828926366,0.40525508183071196,0.3340423516200331,0.1695878784903012,0.019254958249969815,0.02079891423967826,0.02222169287790322,0.3777275972939914
2020-04-27 00:32:00,0.08733875627972854,0.35802205253594127,0.29424943379680607,0.17451292414076575,0.024412236475321245,0.03460013100475176,0.04629269574880723,0.36130565618535565
2020-04-27 00:33:00,0.059961049264728714,0.35235572506943474,0.3177288471737073,0.1594575962613641,0.034440403158308,0.030436423434641636,0.03468627110336064,0.370871225071529
